respondent id,question label,option label,option id,response score,total option score,response time,question id,responses,skipped,question type,poll,poll id
mrRSvY3GwTxiaH4xX,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:06:45 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
A2by7NW7ETT54hvem,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:12:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
aRSZe2bXmaoKfSKwm,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:13:07 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
DxLxkSyKXiMHM4xDA,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:13:54 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
buxF65MLs2hqS9fKb,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:14:15 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
dCB2jB6pTusXXWiXq,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:19:04 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
hcNSSwTDb8hcqC34A,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:19:12 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
KJ3FpCMv3Bw5axYY9,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:19:46 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
HYyxMmFo4gWXqs67S,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:21:41 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
xvLC4iSS8PrPwm4E3,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:22:00 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
gnCRpYrHDDaHTHvCz,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:22:37 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
ut9aXgXSt9ETJsCCQ,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:22:54 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
jqvMCmZv8LPJMvKvw,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:23:18 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
YenZj5tk7JyZR2EEo,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:25:58 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
FJg6JxMK3dG97JDaD,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:27:49 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
gNpaS9bLxA5r3Sbws,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:29:12 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
s4q5RS6ba87Nx5RyM,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:30:14 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
2AtkJsQ7zezmJCZMZ,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:30:21 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
N5S35Lcvmi9AXrffR,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:30:31 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
ywvK6pnwjhxYcgmam,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:31:25 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
gfkmyLRq88vdPnysj,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:33:03 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
CdkrBHh6wJWGNbweK,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:35:32 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
LFtrAptzTxtBB9CtS,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:36:57 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
hhhq8WveZhC7FTzet,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:39:50 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
tXrX6bTLhZ6Z5ryDr,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:42:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
hF6Jch3vdQhsE4iNF,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:45:07 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
RPgNewWECTnbQzJ5B,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:47:27 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
8ykhSNjtwMFH2PKc9,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:50:01 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
Jb9aioLhTPydhsr4Z,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:53:21 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
3jovyQoQKcxNfcede,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:55:08 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
7i6J6DMMdsYZWpoJX,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:56:39 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
W7otDY8D5dZhtoZTD,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:56:55 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
eQNZ7FxLNGwhHnY9Y,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:57:08 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
MZpfWkvDYgqvhYq7M,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:57:34 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
KQg5y9y3btDCGKxq3,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:58:56 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
K6W49sDdErs8XLPgC,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 10:59:14 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
dq9EKta7v5PxGJLM8,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:05:49 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
SpP4vBfMiae8LEJvf,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:07:43 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
B7na8wGrdtesJa6yr,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:16:00 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
LMh3MuEfuRrt6nrej,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:18:49 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
qvqpavPQonTdujYbX,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:29:40 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
R33NmH7uWKQzGHGHw,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:31:16 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
Jx4BnRnLfbaPxtoRK,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:31:20 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
meTC9Lit2cMWhy2rk,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:35:13 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
K26jWGKAfL2FuLgdo,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:36:35 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
qYdjwWLEaWEjvafvY,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:37:30 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
qdFkpvXynXbCWwaBH,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:40:39 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
hML5AnSFstYXML97w,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:41:08 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
TkQCXqsYkA77eJuGq,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:42:16 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
5WiE722QWvZnsTYoJ,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:48:16 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
PbhHzMPQbDJKxnGhX,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:49:04 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
9SfDBQ2ZchQWwCCnH,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:49:39 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
buSQ2Hhtw6gaF4Ntx,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:51:08 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
zz9KxiM8vmvMcescQ,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:51:45 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
RBYoy9ddhYk5GrYLS,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 11:55:16 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
SyBi6T62MCTs67MHz,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:00:08 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
XH2vjwvnKR9rQkFMs,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:00:44 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
stggCbSZgc3YjPKkv,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:00:50 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
sBWqq4fSYycFnaszr,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:02:15 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
KkbyQ5XB8dK9RDNpt,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:03:35 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
FPvESpmx5CkAsTG4J,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:04:40 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
2E7wS6Ym6xjNNGX5s,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:04:57 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
vB8YdB8xG2JHfNsJb,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:05:05 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
SvqC6MWEF8nQxwn7L,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:06:10 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
FNn9D8wtYjEHnKrRe,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:06:25 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
yvz7v8pg4fHjt79fX,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:09:25 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
sy3pJ2FvRE8Y77TAP,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:11:09 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
sLFwdKqPJ3xrfPMt8,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:12:18 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
qcKG4nWGzEGyx3z5i,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:17:56 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
L4tkAk3TcsKZzAGsT,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:24:22 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
FuhnMQqNiFghjA4jZ,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:26:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
i88TxE9i5cSTfJnNt,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:27:26 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
HP8aLL9XPrpHWTqcr,How do you currently discover and learn about R packages?,"Social media such as blogs, R-bloggers, Twitter, Slack, or GitHub contacts",pdfu28k9ER3SzQCtJ,1,829.00,Mon Mar 20 2017 12:28:37 GMT-0600 (MDT),vSePaNpDrZHJCmGrA,1042,0,multipleChoice,R Package Discovery,FGZqTL7vpaaCgpWCM
